"Name"	"Count"	"Path"	"Length"	"LastWriteTime"
"עמוד-42.html"	"6"	"sources/legacy/parabula-old/עמוד-42.html"	"2366"	"04/07/2026 23:49:54"
"עמוד-42.html"	"6"	"sources/legacy/parabula-old/site/עמוד-42.html"	"2366"	"04/07/2026 23:49:54"
"עמוד-42.html"	"6"	"sources/legacy/parabula-old/site/משוואות/עמוד-42.html"	"739"	"04/07/2026 23:49:54"
"עמוד-42.css"	"6"	"docs/styles/pages/עמוד-42.css"	"1243"	"04/07/2026 23:49:54"
"עמוד-42.css"	"6"	"meta/backup/equations_cleanup_20260415_064704/styles/pages/עמוד-42.css"	"388"	"04/07/2026 23:49:54"
"עמוד-42.css"	"6"	"sources/backups/pre-promotion-20260319-074035/styles/pages/עמוד-42.css"	"263"	"04/07/2026 23:49:54"
"עמוד-42.css"	"6"	"sources/legacy/parabula-old/site/styles/pages/עמוד-42.css"	"263"	"04/07/2026 23:49:54"
"עמוד-42.css"	"6"	"sources/legacy/parabula-old/styles/pages/עמוד-42.css"	"263"	"04/07/2026 23:49:54"
"עמוד-42.css"	"6"	"styles/pages/עמוד-42.css"	"3394"	"04/07/2026 23:49:55"
"עמוד-41.html"	"6"	"עמוד-41.html"	"3675"	"04/07/2026 23:49:55"
"עמוד-41.html"	"6"	"docs/עמוד-41.html"	"3675"	"04/07/2026 23:49:54"
"עמוד-41.html"	"6"	"sources/backups/pre-promotion-20260319-074035/עמוד-41.html"	"3675"	"04/07/2026 23:49:54"
"עמוד-41.html"	"6"	"sources/legacy/parabula-old/עמוד-41.html"	"3675"	"04/07/2026 23:49:54"
"עמוד-41.html"	"6"	"sources/legacy/parabula-old/site/עמוד-41.html"	"3675"	"04/07/2026 23:49:54"
"עמוד-41.html"	"6"	"sources/legacy/parabula-old/site/משוואות/עמוד-41.html"	"739"	"04/07/2026 23:49:54"
"עמוד-26.html"	"6"	"עמוד-26.html"	"2439"	"04/07/2026 23:49:55"
"עמוד-26.html"	"6"	"docs/עמוד-26.html"	"2439"	"04/07/2026 23:49:54"
"עמוד-26.html"	"6"	"sources/backups/pre-promotion-20260319-074035/עמוד-26.html"	"2439"	"04/07/2026 23:49:54"
"עמוד-26.html"	"6"	"sources/legacy/parabula-old/עמוד-26.html"	"2439"	"04/07/2026 23:49:54"
"עמוד-26.html"	"6"	"sources/legacy/parabula-old/site/עמוד-26.html"	"2439"	"04/07/2026 23:49:54"
"עמוד-26.html"	"6"	"sources/legacy/parabula-old/site/משוואות/עמוד-26.html"	"739"	"04/07/2026 23:49:54"
"עמוד-10.html"	"6"	"עמוד-10.html"	"12250"	"04/07/2026 23:49:55"
"עמוד-10.html"	"6"	"docs/עמוד-10.html"	"12250"	"04/07/2026 23:49:54"
"עמוד-10.html"	"6"	"sources/backups/pre-promotion-20260319-074035/עמוד-10.html"	"12250"	"04/07/2026 23:49:54"
"עמוד-10.html"	"6"	"sources/legacy/parabula-old/עמוד-10.html"	"12250"	"04/07/2026 23:49:54"
"עמוד-10.html"	"6"	"sources/legacy/parabula-old/site/עמוד-10.html"	"12250"	"04/07/2026 23:49:54"
"עמוד-10.html"	"6"	"sources/legacy/parabula-old/site/משוואות/עמוד-10.html"	"739"	"04/07/2026 23:49:54"
"עמוד-40.html"	"6"	"עמוד-40.html"	"8652"	"04/07/2026 23:49:55"
"עמוד-40.html"	"6"	"docs/עמוד-40.html"	"8652"	"04/07/2026 23:49:54"
"עמוד-40.html"	"6"	"sources/backups/pre-promotion-20260319-074035/עמוד-40.html"	"8652"	"04/07/2026 23:49:54"
"עמוד-40.html"	"6"	"sources/legacy/parabula-old/עמוד-40.html"	"8652"	"04/07/2026 23:49:54"
"עמוד-40.html"	"6"	"sources/legacy/parabula-old/site/עמוד-40.html"	"8652"	"04/07/2026 23:49:54"
"עמוד-40.html"	"6"	"sources/legacy/parabula-old/site/משוואות/עמוד-40.html"	"739"	"04/07/2026 23:49:54"
"עמוד-4.html"	"6"	"עמוד-4.html"	"6498"	"04/07/2026 23:49:55"
"עמוד-4.html"	"6"	"docs/עמוד-4.html"	"6498"	"04/07/2026 23:49:54"
"עמוד-4.html"	"6"	"sources/backups/pre-promotion-20260319-074035/עמוד-4.html"	"6498"	"04/07/2026 23:49:54"
"עמוד-4.html"	"6"	"sources/legacy/parabula-old/עמוד-4.html"	"6498"	"04/07/2026 23:49:54"
"עמוד-4.html"	"6"	"sources/legacy/parabula-old/site/עמוד-4.html"	"6498"	"04/07/2026 23:49:54"
"עמוד-4.html"	"6"	"sources/legacy/parabula-old/site/משוואות/עמוד-4.html"	"736"	"04/07/2026 23:49:54"
"עמוד-12.html"	"6"	"עמוד-12.html"	"4765"	"04/07/2026 23:49:55"
"עמוד-12.html"	"6"	"docs/עמוד-12.html"	"4765"	"04/07/2026 23:49:54"
"עמוד-12.html"	"6"	"sources/backups/pre-promotion-20260319-074035/עמוד-12.html"	"4765"	"04/07/2026 23:49:54"
"עמוד-12.html"	"6"	"sources/legacy/parabula-old/עמוד-12.html"	"4765"	"04/07/2026 23:49:54"
"עמוד-12.html"	"6"	"sources/legacy/parabula-old/site/עמוד-12.html"	"4765"	"04/07/2026 23:49:54"
"עמוד-12.html"	"6"	"sources/legacy/parabula-old/site/משוואות/עמוד-12.html"	"739"	"04/07/2026 23:49:54"
"עמוד-11.html"	"6"	"עמוד-11.html"	"10905"	"04/07/2026 23:49:55"
"עמוד-11.html"	"6"	"docs/עמוד-11.html"	"10905"	"04/07/2026 23:49:54"
"עמוד-11.html"	"6"	"sources/backups/pre-promotion-20260319-074035/עמוד-11.html"	"10905"	"04/07/2026 23:49:54"
"עמוד-11.html"	"6"	"sources/legacy/parabula-old/עמוד-11.html"	"10905"	"04/07/2026 23:49:54"
"עמוד-11.html"	"6"	"sources/legacy/parabula-old/site/עמוד-11.html"	"10905"	"04/07/2026 23:49:54"
"עמוד-11.html"	"6"	"sources/legacy/parabula-old/site/משוואות/עמוד-11.html"	"739"	"04/07/2026 23:49:54"
"עמוד-12.css"	"5"	"docs/styles/pages/עמוד-12.css"	"1871"	"04/07/2026 23:49:54"
"עמוד-12.css"	"5"	"sources/backups/pre-promotion-20260319-074035/styles/pages/עמוד-12.css"	"1871"	"04/07/2026 23:49:54"
"עמוד-12.css"	"5"	"sources/legacy/parabula-old/site/styles/pages/עמוד-12.css"	"1871"	"04/07/2026 23:49:54"
"עמוד-12.css"	"5"	"sources/legacy/parabula-old/styles/pages/עמוד-12.css"	"1871"	"04/07/2026 23:49:54"
"עמוד-12.css"	"5"	"styles/pages/עמוד-12.css"	"1871"	"04/07/2026 23:49:55"
"עמוד-17.css"	"5"	"docs/styles/pages/עמוד-17.css"	"118"	"04/07/2026 23:49:54"
"עמוד-17.css"	"5"	"sources/backups/pre-promotion-20260319-074035/styles/pages/עמוד-17.css"	"118"	"04/07/2026 23:49:54"
"עמוד-17.css"	"5"	"sources/legacy/parabula-old/site/styles/pages/עמוד-17.css"	"118"	"04/07/2026 23:49:54"
"עמוד-17.css"	"5"	"sources/legacy/parabula-old/styles/pages/עמוד-17.css"	"118"	"04/07/2026 23:49:54"
"עמוד-17.css"	"5"	"styles/pages/עמוד-17.css"	"118"	"04/07/2026 23:49:55"
"עמוד-91.html"	"5"	"עמוד-91.html"	"2370"	"04/07/2026 23:49:55"
"עמוד-91.html"	"5"	"docs/עמוד-91.html"	"2370"	"04/07/2026 23:49:54"
"עמוד-91.html"	"5"	"sources/backups/pre-promotion-20260319-074035/עמוד-91.html"	"2370"	"04/07/2026 23:49:54"
"עמוד-91.html"	"5"	"sources/legacy/parabula-old/עמוד-91.html"	"2370"	"04/07/2026 23:49:55"
"עמוד-91.html"	"5"	"sources/legacy/parabula-old/site/עמוד-91.html"	"2370"	"04/07/2026 23:49:54"
"עמוד-24.css"	"5"	"docs/styles/pages/עמוד-24.css"	"118"	"04/07/2026 23:49:54"
"עמוד-24.css"	"5"	"sources/backups/pre-promotion-20260319-074035/styles/pages/עמוד-24.css"	"118"	"04/07/2026 23:49:54"
"עמוד-24.css"	"5"	"sources/legacy/parabula-old/site/styles/pages/עמוד-24.css"	"118"	"04/07/2026 23:49:54"
"עמוד-24.css"	"5"	"sources/legacy/parabula-old/styles/pages/עמוד-24.css"	"118"	"04/07/2026 23:49:54"
"עמוד-24.css"	"5"	"styles/pages/עמוד-24.css"	"118"	"04/07/2026 23:49:55"
"עמוד-90.html"	"5"	"עמוד-90.html"	"2370"	"04/07/2026 23:49:55"
"עמוד-90.html"	"5"	"docs/עמוד-90.html"	"2370"	"04/07/2026 23:49:54"
"עמוד-90.html"	"5"	"sources/backups/pre-promotion-20260319-074035/עמוד-90.html"	"2370"	"04/07/2026 23:49:54"
"עמוד-90.html"	"5"	"sources/legacy/parabula-old/עמוד-90.html"	"2370"	"04/07/2026 23:49:55"
"עמוד-90.html"	"5"	"sources/legacy/parabula-old/site/עמוד-90.html"	"2370"	"04/07/2026 23:49:54"
"עמוד-25.css"	"5"	"docs/styles/pages/עמוד-25.css"	"118"	"04/07/2026 23:49:54"
"עמוד-25.css"	"5"	"sources/backups/pre-promotion-20260319-074035/styles/pages/עמוד-25.css"	"118"	"04/07/2026 23:49:54"
"עמוד-25.css"	"5"	"sources/legacy/parabula-old/site/styles/pages/עמוד-25.css"	"118"	"04/07/2026 23:49:54"
"עמוד-25.css"	"5"	"sources/legacy/parabula-old/styles/pages/עמוד-25.css"	"118"	"04/07/2026 23:49:54"
"עמוד-25.css"	"5"	"styles/pages/עמוד-25.css"	"118"	"04/07/2026 23:49:55"
"עמוד-9.css"	"5"	"docs/styles/pages/עמוד-9.css"	"3501"	"04/07/2026 23:49:54"
"עמוד-9.css"	"5"	"sources/backups/pre-promotion-20260319-074035/styles/pages/עמוד-9.css"	"3501"	"04/07/2026 23:49:54"
"עמוד-9.css"	"5"	"sources/legacy/parabula-old/site/styles/pages/עמוד-9.css"	"3501"	"04/07/2026 23:49:54"
"עמוד-9.css"	"5"	"sources/legacy/parabula-old/styles/pages/עמוד-9.css"	"3501"	"04/07/2026 23:49:54"
"עמוד-9.css"	"5"	"styles/pages/עמוד-9.css"	"3501"	"04/07/2026 23:49:55"
"עמוד-89.html"	"5"	"עמוד-89.html"	"2370"	"04/07/2026 23:49:55"
"עמוד-89.html"	"5"	"docs/עמוד-89.html"	"2370"	"04/07/2026 23:49:54"
"עמוד-89.html"	"5"	"sources/backups/pre-promotion-20260319-074035/עמוד-89.html"	"2370"	"04/07/2026 23:49:54"
"עמוד-89.html"	"5"	"sources/legacy/parabula-old/עמוד-89.html"	"2370"	"04/07/2026 23:49:55"
"עמוד-89.html"	"5"	"sources/legacy/parabula-old/site/עמוד-89.html"	"2370"	"04/07/2026 23:49:54"
"עמוד-13.css"	"5"	"docs/styles/pages/עמוד-13.css"	"118"	"04/07/2026 23:49:54"
"עמוד-13.css"	"5"	"sources/backups/pre-promotion-20260319-074035/styles/pages/עמוד-13.css"	"118"	"04/07/2026 23:49:54"
"עמוד-13.css"	"5"	"sources/legacy/parabula-old/site/styles/pages/עמוד-13.css"	"118"	"04/07/2026 23:49:54"
"עמוד-13.css"	"5"	"sources/legacy/parabula-old/styles/pages/עמוד-13.css"	"118"	"04/07/2026 23:49:54"
"עמוד-13.css"	"5"	"styles/pages/עמוד-13.css"	"118"	"04/07/2026 23:49:55"
"עמוד-88.html"	"5"	"עמוד-88.html"	"2370"	"04/07/2026 23:49:55"
"עמוד-88.html"	"5"	"docs/עמוד-88.html"	"2370"	"04/07/2026 23:49:54"
"עמוד-88.html"	"5"	"sources/backups/pre-promotion-20260319-074035/עמוד-88.html"	"2370"	"04/07/2026 23:49:54"
"עמוד-88.html"	"5"	"sources/legacy/parabula-old/עמוד-88.html"	"2370"	"04/07/2026 23:49:54"
"עמוד-88.html"	"5"	"sources/legacy/parabula-old/site/עמוד-88.html"	"2370"	"04/07/2026 23:49:54"
"עמוד-15.css"	"5"	"docs/styles/pages/עמוד-15.css"	"118"	"04/07/2026 23:49:54"
"עמוד-15.css"	"5"	"sources/backups/pre-promotion-20260319-074035/styles/pages/עמוד-15.css"	"118"	"04/07/2026 23:49:54"
"עמוד-15.css"	"5"	"sources/legacy/parabula-old/site/styles/pages/עמוד-15.css"	"118"	"04/07/2026 23:49:54"
"עמוד-15.css"	"5"	"sources/legacy/parabula-old/styles/pages/עמוד-15.css"	"118"	"04/07/2026 23:49:54"
"עמוד-15.css"	"5"	"styles/pages/עמוד-15.css"	"118"	"04/07/2026 23:49:55"
"עמוד-87.html"	"5"	"עמוד-87.html"	"2370"	"04/07/2026 23:49:55"
"עמוד-87.html"	"5"	"docs/עמוד-87.html"	"2370"	"04/07/2026 23:49:54"
"עמוד-87.html"	"5"	"sources/backups/pre-promotion-20260319-074035/עמוד-87.html"	"2370"	"04/07/2026 23:49:54"
"עמוד-87.html"	"5"	"sources/legacy/parabula-old/עמוד-87.html"	"2370"	"04/07/2026 23:49:54"
"עמוד-87.html"	"5"	"sources/legacy/parabula-old/site/עמוד-87.html"	"2370"	"04/07/2026 23:49:54"
"עמוד-26.css"	"5"	"docs/styles/pages/עמוד-26.css"	"118"	"04/07/2026 23:49:54"
"עמוד-26.css"	"5"	"sources/backups/pre-promotion-20260319-074035/styles/pages/עמוד-26.css"	"118"	"04/07/2026 23:49:54"
"עמוד-26.css"	"5"	"sources/legacy/parabula-old/site/styles/pages/עמוד-26.css"	"118"	"04/07/2026 23:49:54"
"עמוד-26.css"	"5"	"sources/legacy/parabula-old/styles/pages/עמוד-26.css"	"118"	"04/07/2026 23:49:54"
"עמוד-26.css"	"5"	"styles/pages/עמוד-26.css"	"118"	"04/07/2026 23:49:55"
"עמוד-16.css"	"5"	"docs/styles/pages/עמוד-16.css"	"118"	"04/07/2026 23:49:54"
"עמוד-16.css"	"5"	"sources/backups/pre-promotion-20260319-074035/styles/pages/עמוד-16.css"	"118"	"04/07/2026 23:49:54"
"עמוד-16.css"	"5"	"sources/legacy/parabula-old/site/styles/pages/עמוד-16.css"	"118"	"04/07/2026 23:49:54"
"עמוד-16.css"	"5"	"sources/legacy/parabula-old/styles/pages/עמוד-16.css"	"118"	"04/07/2026 23:49:54"
"עמוד-16.css"	"5"	"styles/pages/עמוד-16.css"	"118"	"04/07/2026 23:49:55"
"mobile-app.css.bak"	"5"	"STATE/a4_fullfit_20260417_005059/mobile-app.css.bak"	"5253"	"04/07/2026 23:49:54"
"mobile-app.css.bak"	"5"	"STATE/final_reader_compact_20260417_010126/mobile-app.css.bak"	"7437"	"04/07/2026 23:49:54"
"mobile-app.css.bak"	"5"	"STATE/focus_reader_20260417_005530/mobile-app.css.bak"	"6188"	"04/07/2026 23:49:54"
"mobile-app.css.bak"	"5"	"STATE/mobile_focus_rebuild_20260417_010844/mobile-app.css.bak"	"8938"	"04/07/2026 23:49:54"
"mobile-app.css.bak"	"5"	"STATE/ui_cleanup_20260417_004333/mobile-app.css.bak"	"5011"	"04/07/2026 23:49:54"
"עמוד-93.html"	"5"	"עמוד-93.html"	"2370"	"04/07/2026 23:49:55"
"עמוד-93.html"	"5"	"docs/עמוד-93.html"	"2370"	"04/07/2026 23:49:54"
"עמוד-93.html"	"5"	"sources/backups/pre-promotion-20260319-074035/עמוד-93.html"	"2370"	"04/07/2026 23:49:54"
"עמוד-93.html"	"5"	"sources/legacy/parabula-old/עמוד-93.html"	"2370"	"04/07/2026 23:49:55"
"עמוד-93.html"	"5"	"sources/legacy/parabula-old/site/עמוד-93.html"	"2370"	"04/07/2026 23:49:54"
"preview.css"	"5"	"docs/styles/preview.css"	"9617"	"04/07/2026 23:49:54"
"preview.css"	"5"	"sources/backups/pre-promotion-20260319-074035/styles/preview.css"	"9617"	"04/07/2026 23:49:54"
"preview.css"	"5"	"sources/legacy/parabula-old/site/styles/preview.css"	"9617"	"04/07/2026 23:49:54"
"preview.css"	"5"	"sources/legacy/parabula-old/styles/preview.css"	"9617"	"04/07/2026 23:49:54"
"preview.css"	"5"	"styles/preview.css"	"9617"	"04/07/2026 23:49:55"
"עמוד-2.css"	"5"	"docs/styles/pages/עמוד-2.css"	"374"	"04/07/2026 23:49:54"
"עמוד-2.css"	"5"	"sources/backups/pre-promotion-20260319-074035/styles/pages/עמוד-2.css"	"374"	"04/07/2026 23:49:54"
"עמוד-2.css"	"5"	"sources/legacy/parabula-old/site/styles/pages/עמוד-2.css"	"374"	"04/07/2026 23:49:54"
"עמוד-2.css"	"5"	"sources/legacy/parabula-old/styles/pages/עמוד-2.css"	"374"	"04/07/2026 23:49:54"
"עמוד-2.css"	"5"	"styles/pages/עמוד-2.css"	"374"	"04/07/2026 23:49:55"
"עמוד-20.css"	"5"	"docs/styles/pages/עמוד-20.css"	"118"	"04/07/2026 23:49:54"
"עמוד-20.css"	"5"	"sources/backups/pre-promotion-20260319-074035/styles/pages/עמוד-20.css"	"118"	"04/07/2026 23:49:54"
"עמוד-20.css"	"5"	"sources/legacy/parabula-old/site/styles/pages/עמוד-20.css"	"118"	"04/07/2026 23:49:54"
"עמוד-20.css"	"5"	"sources/legacy/parabula-old/styles/pages/עמוד-20.css"	"118"	"04/07/2026 23:49:54"
"עמוד-20.css"	"5"	"styles/pages/עמוד-20.css"	"118"	"04/07/2026 23:49:55"
"pythagoras-overlays.css"	"5"	"docs/styles/topics/pythagoras-overlays.css"	"9035"	"04/07/2026 23:49:54"
"pythagoras-overlays.css"	"5"	"sources/backups/pre-promotion-20260319-074035/styles/topics/pythagoras-overlays.css"	"9035"	"04/07/2026 23:49:54"
"pythagoras-overlays.css"	"5"	"sources/legacy/parabula-old/site/styles/topics/pythagoras-overlays.css"	"9035"	"04/07/2026 23:49:54"
"pythagoras-overlays.css"	"5"	"sources/legacy/parabula-old/styles/topics/pythagoras-overlays.css"	"9035"	"04/07/2026 23:49:54"
"pythagoras-overlays.css"	"5"	"styles/topics/pythagoras-overlays.css"	"9035"	"04/07/2026 23:49:55"
"עמוד-10.css"	"5"	"docs/styles/pages/עמוד-10.css"	"3536"	"04/07/2026 23:49:54"
"עמוד-10.css"	"5"	"sources/backups/pre-promotion-20260319-074035/styles/pages/עמוד-10.css"	"3536"	"04/07/2026 23:49:54"
"עמוד-10.css"	"5"	"sources/legacy/parabula-old/site/styles/pages/עמוד-10.css"	"3536"	"04/07/2026 23:49:54"
"עמוד-10.css"	"5"	"sources/legacy/parabula-old/styles/pages/עמוד-10.css"	"3536"	"04/07/2026 23:49:54"
"עמוד-10.css"	"5"	"styles/pages/עמוד-10.css"	"3536"	"04/07/2026 23:49:55"
"עמוד-86.html"	"5"	"עמוד-86.html"	"2370"	"04/07/2026 23:49:55"
"עמוד-86.html"	"5"	"docs/עמוד-86.html"	"2370"	"04/07/2026 23:49:54"
"עמוד-86.html"	"5"	"sources/backups/pre-promotion-20260319-074035/עמוד-86.html"	"2370"	"04/07/2026 23:49:54"
"עמוד-86.html"	"5"	"sources/legacy/parabula-old/עמוד-86.html"	"2370"	"04/07/2026 23:49:54"
"עמוד-86.html"	"5"	"sources/legacy/parabula-old/site/עמוד-86.html"	"2370"	"04/07/2026 23:49:54"
"pythagoras.css"	"5"	"docs/styles/topics/pythagoras.css"	"696"	"04/07/2026 23:49:54"
"pythagoras.css"	"5"	"sources/backups/pre-promotion-20260319-074035/styles/topics/pythagoras.css"	"696"	"04/07/2026 23:49:54"
"pythagoras.css"	"5"	"sources/legacy/parabula-old/site/styles/topics/pythagoras.css"	"696"	"04/07/2026 23:49:54"
"pythagoras.css"	"5"	"sources/legacy/parabula-old/styles/topics/pythagoras.css"	"696"	"04/07/2026 23:49:54"
"pythagoras.css"	"5"	"styles/topics/pythagoras.css"	"696"	"04/07/2026 23:49:55"
"עמוד-19.css"	"5"	"docs/styles/pages/עמוד-19.css"	"118"	"04/07/2026 23:49:54"
"עמוד-19.css"	"5"	"sources/backups/pre-promotion-20260319-074035/styles/pages/עמוד-19.css"	"118"	"04/07/2026 23:49:54"
"עמוד-19.css"	"5"	"sources/legacy/parabula-old/site/styles/pages/עמוד-19.css"	"118"	"04/07/2026 23:49:54"
"עמוד-19.css"	"5"	"sources/legacy/parabula-old/styles/pages/עמוד-19.css"	"118"	"04/07/2026 23:49:54"
"עמוד-19.css"	"5"	"styles/pages/עמוד-19.css"	"118"	"04/07/2026 23:49:55"
"עמוד-23.css"	"5"	"docs/styles/pages/עמוד-23.css"	"118"	"04/07/2026 23:49:54"
"עמוד-23.css"	"5"	"sources/backups/pre-promotion-20260319-074035/styles/pages/עמוד-23.css"	"118"	"04/07/2026 23:49:54"
"עמוד-23.css"	"5"	"sources/legacy/parabula-old/site/styles/pages/עמוד-23.css"	"118"	"04/07/2026 23:49:54"
"עמוד-23.css"	"5"	"sources/legacy/parabula-old/styles/pages/עמוד-23.css"	"118"	"04/07/2026 23:49:54"
"עמוד-23.css"	"5"	"styles/pages/עמוד-23.css"	"118"	"04/07/2026 23:49:55"
"עמוד-21.css"	"5"	"docs/styles/pages/עמוד-21.css"	"118"	"04/07/2026 23:49:54"
"עמוד-21.css"	"5"	"sources/backups/pre-promotion-20260319-074035/styles/pages/עמוד-21.css"	"118"	"04/07/2026 23:49:54"
"עמוד-21.css"	"5"	"sources/legacy/parabula-old/site/styles/pages/עמוד-21.css"	"118"	"04/07/2026 23:49:54"
"עמוד-21.css"	"5"	"sources/legacy/parabula-old/styles/pages/עמוד-21.css"	"118"	"04/07/2026 23:49:54"
"עמוד-21.css"	"5"	"styles/pages/עמוד-21.css"	"118"	"04/07/2026 23:49:55"
"sw.js"	"5"	"sw.js"	"908"	"04/07/2026 23:49:55"
"sw.js"	"5"	"docs/sw.js"	"182"	"04/07/2026 23:49:54"
"sw.js"	"5"	"preview/sw.js"	"182"	"04/07/2026 23:49:54"
"sw.js"	"5"	"STATE/mobile_release_backups_20260416231848/sw.js"	"182"	"04/07/2026 23:49:54"
"sw.js"	"5"	"STATE/release_backup_20260416234242/sw.js"	"908"	"04/07/2026 23:49:54"
"עמוד-14.css"	"5"	"docs/styles/pages/עמוד-14.css"	"118"	"04/07/2026 23:49:54"
"עמוד-14.css"	"5"	"sources/backups/pre-promotion-20260319-074035/styles/pages/עמוד-14.css"	"118"	"04/07/2026 23:49:54"
"עמוד-14.css"	"5"	"sources/legacy/parabula-old/site/styles/pages/עמוד-14.css"	"118"	"04/07/2026 23:49:54"
"עמוד-14.css"	"5"	"sources/legacy/parabula-old/styles/pages/עמוד-14.css"	"118"	"04/07/2026 23:49:54"
"עמוד-14.css"	"5"	"styles/pages/עמוד-14.css"	"118"	"04/07/2026 23:49:55"
"עמוד-11.css"	"5"	"docs/styles/pages/עמוד-11.css"	"4380"	"04/07/2026 23:49:54"
"עמוד-11.css"	"5"	"sources/backups/pre-promotion-20260319-074035/styles/pages/עמוד-11.css"	"4380"	"04/07/2026 23:49:54"
"עמוד-11.css"	"5"	"sources/legacy/parabula-old/site/styles/pages/עמוד-11.css"	"4380"	"04/07/2026 23:49:54"
"עמוד-11.css"	"5"	"sources/legacy/parabula-old/styles/pages/עמוד-11.css"	"4380"	"04/07/2026 23:49:54"
"עמוד-11.css"	"5"	"styles/pages/עמוד-11.css"	"4380"	"04/07/2026 23:49:55"
"עמוד-95.html"	"5"	"עמוד-95.html"	"5543"	"04/07/2026 23:49:55"
"עמוד-95.html"	"5"	"docs/עמוד-95.html"	"2366"	"04/07/2026 23:49:54"
"עמוד-95.html"	"5"	"sources/backups/pre-promotion-20260319-074035/עמוד-95.html"	"2366"	"04/07/2026 23:49:54"
"עמוד-95.html"	"5"	"sources/legacy/parabula-old/עמוד-95.html"	"2366"	"04/07/2026 23:49:55"
"עמוד-95.html"	"5"	"sources/legacy/parabula-old/site/עמוד-95.html"	"2366"	"04/07/2026 23:49:54"
"עמוד-22.css"	"5"	"docs/styles/pages/עמוד-22.css"	"118"	"04/07/2026 23:49:54"
"עמוד-22.css"	"5"	"sources/backups/pre-promotion-20260319-074035/styles/pages/עמוד-22.css"	"118"	"04/07/2026 23:49:54"
"עמוד-22.css"	"5"	"sources/legacy/parabula-old/site/styles/pages/עמוד-22.css"	"118"	"04/07/2026 23:49:54"
"עמוד-22.css"	"5"	"sources/legacy/parabula-old/styles/pages/עמוד-22.css"	"118"	"04/07/2026 23:49:54"
"עמוד-22.css"	"5"	"styles/pages/עמוד-22.css"	"118"	"04/07/2026 23:49:55"
"עמוד-94.html"	"5"	"עמוד-94.html"	"2385"	"04/07/2026 23:49:55"
"עמוד-94.html"	"5"	"docs/עמוד-94.html"	"2385"	"04/07/2026 23:49:54"
"עמוד-94.html"	"5"	"sources/backups/pre-promotion-20260319-074035/עמוד-94.html"	"2385"	"04/07/2026 23:49:54"
"עמוד-94.html"	"5"	"sources/legacy/parabula-old/עמוד-94.html"	"2385"	"04/07/2026 23:49:55"
"עמוד-94.html"	"5"	"sources/legacy/parabula-old/site/עמוד-94.html"	"2385"	"04/07/2026 23:49:54"
"עמוד-18.css"	"5"	"docs/styles/pages/עמוד-18.css"	"118"	"04/07/2026 23:49:54"
"עמוד-18.css"	"5"	"sources/backups/pre-promotion-20260319-074035/styles/pages/עמוד-18.css"	"118"	"04/07/2026 23:49:54"
"עמוד-18.css"	"5"	"sources/legacy/parabula-old/site/styles/pages/עמוד-18.css"	"118"	"04/07/2026 23:49:54"
"עמוד-18.css"	"5"	"sources/legacy/parabula-old/styles/pages/עמוד-18.css"	"118"	"04/07/2026 23:49:54"
"עמוד-18.css"	"5"	"styles/pages/עמוד-18.css"	"118"	"04/07/2026 23:49:55"
"style.css"	"5"	"style.css"	"120"	"04/07/2026 23:49:55"
"style.css"	"5"	"sources/legacy/parabula-old/pages/גרף-עולה-יורד-קבוע/style.css"	"7000"	"04/07/2026 23:49:54"
"style.css"	"5"	"sources/legacy/parabula-old/pages/משוואות/style.css"	"2008"	"04/07/2026 23:49:54"
"style.css"	"5"	"sources/legacy/parabula-old/site/גרף-עולה-יורד-קבוע/style.css"	"7000"	"04/07/2026 23:49:54"
"style.css"	"5"	"sources/legacy/parabula-old/site/משוואות/style.css"	"2008"	"04/07/2026 23:49:54"
"app.html"	"5"	"meta/backup/mobile_hardening_20260415_075546/preview/app.html"	"2188"	"04/07/2026 23:49:54"
"app.html"	"5"	"meta/backup/preview_polish_20260415_080746/preview/app.html"	"2483"	"04/07/2026 23:49:54"
"app.html"	"5"	"preview/app.html"	"921"	"04/07/2026 23:49:54"
"app.html"	"5"	"STATE/all_pages_backup_20260424_181855/app.html"	"3128"	"04/07/2026 23:49:54"
"app.html"	"5"	"STATE/live_ux_backup_20260424_142728/app.html"	"3902"	"04/07/2026 23:49:54"
"עמוד-92.html"	"5"	"עמוד-92.html"	"2370"	"04/07/2026 23:49:55"
"עמוד-92.html"	"5"	"docs/עמוד-92.html"	"2370"	"04/07/2026 23:49:54"
"עמוד-92.html"	"5"	"sources/backups/pre-promotion-20260319-074035/עמוד-92.html"	"2370"	"04/07/2026 23:49:54"
"עמוד-92.html"	"5"	"sources/legacy/parabula-old/עמוד-92.html"	"2370"	"04/07/2026 23:49:55"
"עמוד-92.html"	"5"	"sources/legacy/parabula-old/site/עמוד-92.html"	"2370"	"04/07/2026 23:49:54"
"עמוד-27.css"	"5"	"docs/styles/pages/עמוד-27.css"	"118"	"04/07/2026 23:49:54"
"עמוד-27.css"	"5"	"sources/backups/pre-promotion-20260319-074035/styles/pages/עמוד-27.css"	"118"	"04/07/2026 23:49:54"
"עמוד-27.css"	"5"	"sources/legacy/parabula-old/site/styles/pages/עמוד-27.css"	"118"	"04/07/2026 23:49:54"
"עמוד-27.css"	"5"	"sources/legacy/parabula-old/styles/pages/עמוד-27.css"	"118"	"04/07/2026 23:49:54"
"עמוד-27.css"	"5"	"styles/pages/עמוד-27.css"	"118"	"04/07/2026 23:49:55"
